,Treatment_code,Inoculant,Genotype,N.dosages,Growth.stage,Potential_N,Rep
38,None_B73_0,None,B73,N:0,V8,516.1674651,2
22,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,V8,723.0651062,2
40,None_BNI NIL 1_60,None,NIL 1,N:67,V8,724.7807451,6
18,Proven_B73_0,Proven,B73,N:0,V8,752.5340089,4
26,None_B73_0,None,B73,N:0,V8,796.9841759,2
27,Proven_B73_0,Proven,B73,N:0,V8,801.4305873,3
36,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,V8,819.2903951,6
16,None_BNI NIL 2_60,None,NIL 2,N:67,V8,863.0964207,2
19,None_B73_0,None,B73,N:0,V8,887.5058724,5
24,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,V8,903.1248924,6
14,None_B73_60,None,B73,N:67,V8,922.8785931,6
45,None_B73_0,None,B73,N:0,V8,1008.689388,5
37,None_BNI NIL 1_0,None,NIL 1,N:0,V8,1014.828984,1
23,None_BNI NIL 2_0,None,NIL 2,N:0,V8,1022.692937,3
3,None_BNI NIL 2_0,None,NIL 2,N:0,V8,1027.449106,3
7,None_BNI NIL 1_60,None,NIL 1,N:67,V8,1045.850344,3
25,None_BNI NIL 1_0,None,NIL 1,N:0,V8,1046.623931,1
41,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,V8,1052.989525,1
17,Proven_B73_60,Proven,B73,N:67,V8,1065.906029,3
13,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,V8,1114.240465,5
12,None_BNI NIL 1_60,None,NIL 1,N:67,V8,1115.461691,4
5,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,V8,1128.957936,5
1,None_B73_0,None,B73,N:0,V8,1137.333952,1
21,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,V8,1220.794711,1
4,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,V8,1229.367502,4
28,None_BNI NIL 2_0,None,NIL 2,N:0,V8,1239.715728,4
2,None_BNI NIL 1_0,None,NIL 1,N:0,V8,1251.098298,2
29,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,V8,1291.05898,5
39,Proven_B73_60,Proven,B73,N:67,V8,1294.925621,5
44,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,V8,1328.121866,4
35,None_BNI NIL 2_0,None,NIL 2,N:0,V8,1336.273915,5
42,None_BNI NIL 2_60,None,NIL 2,N:67,V8,1352.706321,2
6,None_B73_60,None,B73,N:67,V8,1362.375581,2
43,None_B73_60,None,B73,N:67,V8,1404.903666,3
8,None_BNI NIL 2_60,None,NIL 2,N:67,V8,1441.335327,4
31,None_B73_60,None,B73,N:67,V8,1483.401133,1
15,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,V8,1483.489554,1
10,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,V8,1506.148232,6
32,None_BNI NIL 1_60,None,NIL 1,N:67,V8,1596.485479,2
30,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,V8,1775.648201,6
33,None_BNI NIL 2_60,None,NIL 2,N:67,V8,1787.516619,3
9,Proven_B73_60,Proven,B73,N:67,V8,1865.606589,5
34,Proven_B73_60,Proven,B73,N:67,V8,2027.745224,4
81,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,VT,652.5743808,5
83,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,VT,680.4512021,1
82,None_BNI NIL 2_0,None,NIL 2,N:0,VT,725.1611327,6
85,Proven_B73_0,Proven,B73,N:0,VT,728.0549496,3
71,None_B73_0,None,B73,N:0,VT,762.0693177,1
90,None_BNI NIL 2_60,None,NIL 2,N:67,VT,815.7903832,4
84,None_BNI NIL 1_0,None,NIL 1,N:0,VT,823.7605828,2
89,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,VT,828.7182019,3
92,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,VT,868.406438,6
87,Proven_B73_60,Proven,B73,N:67,VT,898.5099032,1
68,None_BNI NIL 2_0,None,NIL 2,N:0,VT,904.1219025,2
70,None_BNI NIL 1_0,None,NIL 1,N:0,VT,906.1844817,6
65,None_BNI NIL 1_0,None,NIL 1,N:0,VT,907.7384185,5
86,None_B73_0,None,B73,N:0,VT,918.170268,4
55,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,VT,936.3858374,5
67,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,VT,937.1844556,1
47,None_BNI NIL 2_0,None,NIL 2,N:0,VT,941.7953171,1
72,Proven_B73_0,Proven,B73,N:0,VT,943.0003592,2
80,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,VT,948.5851959,4
88,None_BNI NIL 1_60,None,NIL 1,N:67,VT,967.3209525,2
77,None_BNI NIL 1_60,None,NIL 1,N:67,VT,987.2726761,1
75,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,VT,996.0427302,5
54,Proven_B73_60,Proven,B73,N:67,VT,1004.770233,4
74,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,VT,1031.480165,4
66,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,VT,1031.54789,6
64,None_B73_0,None,B73,N:0,VT,1033.735045,4
73,None_BNI NIL 2_0,None,NIL 2,N:0,VT,1060.130786,3
79,Proven_B73_60,Proven,B73,N:67,VT,1114.89202,3
69,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,VT,1133.671066,5
78,None_BNI NIL 2_60,None,NIL 2,N:67,VT,1171.951717,2
51,None_B73_60,None,B73,N:67,VT,1219.108391,1
63,Proven_B73_0,Proven,B73,N:0,VT,1224.513679,3
56,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,VT,1234.685187,6
58,Proven_BNI NIL 2_60,Proven,NIL 2,N:67,VT,1273.364995,4
46,None_BNI NIL 1_0,None,NIL 1,N:0,VT,1280.82776,6
52,None_BNI NIL 1_60,None,NIL 1,N:67,VT,1364.055813,2
53,None_BNI NIL 2_60,None,NIL 2,N:67,VT,1410.244886,3
49,Proven_BNI NIL 1_0,Proven,NIL 1,N:0,VT,1414.163439,3
59,None_B73_60,None,B73,N:67,VT,1427.823094,5
60,Proven_BNI NIL 1_60,Proven,NIL 1,N:67,VT,1436.633929,6
91,None_B73_60,None,B73,N:67,VT,1454.325802,5
62,Proven_B73_60,Proven,B73,N:67,VT,1521.753388,2
50,Proven_BNI NIL 2_0,Proven,NIL 2,N:0,VT,1531.453704,4
57,None_BNI NIL 1_60,None,NIL 1,N:67,VT,1865.590342,3
76,None_B73_60,None,B73,N:67,VT,1945.528892,6
61,None_BNI NIL 2_60,None,NIL 2,N:67,VT,2059.831068,1
